label,intensidade,simetria
1,54.956862745098036,68.28235294117647
1,54.09411764705882,74.11764705882354
1,58.141176470588235,89.25490196078431
1,57.14901960784314,84.18039215686275
1,47.615686274509805,65.96862745098039
1,57.45882352941177,81.79607843137255
1,54.8,64.52549019607844
1,50.1921568627451,82.41568627450981
1,66.10588235294118,69.52156862745099
1,49.490196078431374,73.82745098039216
1,58.050980392156866,87.47450980392156
1,60.219607843137254,81.5764705882353
1,45.92156862745098,78.96470588235294
1,49.333333333333336,63.498039215686276
1,66.89411764705882,59.52156862745098
1,67.90980392156862,85.6313725490196
1,57.16470588235294,85.85098039215686
1,46.48627450980392,66.30588235294118
1,57.45490196078431,88.10980392156863
1,52.23137254901961,70.62745098039215
1,44.38039215686275,72.14117647058823
1,46.811764705882354,78.95686274509805
1,55.77647058823529,74.76862745098039
1,50.87450980392157,62.20392156862745
1,60.10980392156863,70.20392156862745
1,46.67843137254902,65.54509803921569
1,62.01960784313726,65.85098039215686
1,64.50196078431372,82.61176470588235
1,48.07450980392157,80.8078431372549
1,51.56470588235294,71.5529411764706
1,47.55294117647059,65.94509803921568
1,60.38823529411765,72.10980392156863
1,45.49411764705882,78.61960784313726
1,49.19607843137255,84.04705882352941
1,68.69019607843137,64.21176470588236
1,53.48235294117647,79.62352941176471
1,44.64705882352941,70.83921568627451
1,46.14901960784314,75.41960784313726
1,56.490196078431374,80.8
1,65.3529411764706,72.67450980392158
1,52.529411764705884,81.90588235294118
1,50.52156862745098,61.51372549019608
1,62.47843137254902,70.23529411764706
1,57.51372549019608,86.93333333333334
1,51.19607843137255,74.34509803921569
1,61.44705882352941,85.35686274509804
1,57.21568627450981,70.48627450980392
1,53.1921568627451,79.2235294117647
1,57.44313725490196,71.20784313725491
1,65.31372549019608,64.65098039215687
1,68.72941176470589,85.45098039215686
1,48.74901960784314,82.29803921568627
1,51.168627450980395,69.12156862745098
1,55.03529411764706,83.04313725490195
1,65.94901960784314,74.80000000000001
1,68.7843137254902,76.4235294117647
1,69.49803921568628,65.6470588235294
1,69.25490196078431,60.97254901960784
1,55.450980392156865,65.30196078431374
1,55.713725490196076,63.2
1,56.254901960784316,81.2313725490196
1,54.33725490196078,82.02352941176471
1,67.25882352941177,62.141176470588235
1,44.70196078431373,72.8549019607843
1,49.72549019607843,77.45882352941176
1,48.61960784313725,71.66274509803921
1,46.46666666666667,69.16078431372549
1,51.98039215686274,68.0156862745098
1,50.57254901960784,67.09803921568627
1,62.70980392156863,64.35294117647058
1,49.02745098039216,82.03137254901961
1,64.49411764705883,67.1686274509804
1,53.77647058823529,87.73333333333332
1,65.03921568627452,86.7607843137255
1,70.11372549019607,70.76862745098039
1,48.937254901960785,80.65098039215687
1,51.780392156862746,70.0156862745098
1,53.27843137254902,67.00392156862745
1,57.15294117647059,64.09411764705882
1,46.64705882352941,66.69803921568626
1,57.23921568627451,86.43137254901961
1,60.28235294117647,85.51372549019608
1,50.168627450980395,84.93333333333334
1,44.258823529411764,75.71764705882353
1,57.53333333333333,76.0078431372549
1,54.07843137254902,86.4
1,66.30980392156863,85.1921568627451
1,46.25098039215686,72.46274509803922
1,65.70980392156862,64.7921568627451
1,65.24313725490197,88.46274509803922
1,66.97647058823529,62.792156862745095
1,51.741176470588236,71.50588235294117
1,60.95294117647059,84.70588235294117
1,72.89411764705882,77.93725490196078
1,55.94509803921569,77.40392156862745
1,56.31764705882353,72.97254901960784
1,55.04705882352941,62.52549019607844
1,52.266666666666666,81.08235294117647
1,49.82745098039216,82.50980392156862
1,59.38823529411765,69.70980392156864
1,54.69803921568627,71.95294117647059
1,46.23529411764706,76.89411764705882
1,64.40392156862745,68.8549019607843
1,59.015686274509804,67.70980392156864
1,46.207843137254905,79.13725490196079
1,49.56470588235294,64.43137254901961
1,53.050980392156866,81.00392156862745
1,45.666666666666664,70.89411764705882
1,62.59607843137255,81.5921568627451
1,52.04705882352941,86.65882352941176
1,72.13725490196079,71.2392156862745
1,57.1843137254902,64.57254901960783
1,59.1921568627451,64.95686274509805
1,52.529411764705884,73.35686274509804
1,51.54117647058823,73.86666666666667
1,47.34901960784314,79.04313725490195
1,48.92156862745098,81.93725490196078
1,58.29803921568627,74.0078431372549
1,56.03137254901961,85.6313725490196
1,45.47843137254902,73.78039215686275
1,65.2392156862745,85.45882352941177
1,64.81960784313725,59.529411764705884
1,55.227450980392156,81.10588235294118
1,47.909803921568624,81.27058823529413
1,47.46666666666667,76.20392156862745
1,64.79607843137255,61.2
1,59.21176470588235,65.41176470588235
1,50.36862745098039,83.83529411764707
1,52.92549019607843,62.44705882352941
1,61.870588235294115,62.32941176470588
1,68.55294117647058,61.372549019607845
1,51.07843137254902,74.69019607843137
1,46.68627450980392,77.93725490196078
1,57.31372549019608,79.35686274509804
1,69.50196078431372,80.33725490196079
1,50.69803921568627,65.2
1,50.627450980392155,63.372549019607845
1,50.180392156862744,71.68627450980392
1,46.5843137254902,76.76862745098039
1,52.33725490196078,76.50196078431372
1,64.94509803921568,61.36470588235294
1,48.58039215686274,63.31764705882353
1,45.51764705882353,74.30588235294118
1,66.05882352941177,61.090196078431376
1,57.21176470588235,58.21176470588235
1,59.937254901960785,80.37647058823529
1,55.811764705882354,68.50196078431372
1,60.372549019607845,79.56078431372549
1,50.60392156862745,63.207843137254905
1,51.72156862745098,65.34117647058824
1,56.384313725490195,87.41176470588235
1,48.043137254901964,84.06274509803922
1,45.745098039215684,66.69019607843137
1,54.09803921568628,67.10588235294118
1,65.61960784313726,69.56862745098039
1,56.325490196078434,64.8235294117647
1,50.53333333333333,79.70196078431373
1,50.28235294117647,64.55686274509804
1,50.74901960784314,73.09019607843138
1,51.23529411764706,68.94117647058823
1,55.76470588235294,82.90980392156862
1,64.8313725490196,78.65098039215687
1,49.56470588235294,77.9843137254902
1,66.17254901960784,77.1450980392157
1,57.82745098039216,74.10196078431372
1,46.090196078431376,80.98039215686273
1,53.23529411764706,65.27843137254902
1,63.4,77.04313725490196
1,52.450980392156865,84.14117647058823
1,73.67843137254901,68.70588235294117
1,46.411764705882355,82.0078431372549
1,62.462745098039214,72.0
1,54.07058823529412,85.30196078431374
1,44.11372549019608,76.18039215686275
1,63.72549019607843,86.90196078431373
1,53.819607843137256,84.06274509803922
1,50.8078431372549,78.43921568627451
1,72.3529411764706,74.28235294117647
1,66.38039215686274,85.63921568627451
1,71.70196078431373,67.46666666666667
1,60.65098039215686,78.14117647058823
1,53.674509803921566,75.72549019607843
1,50.431372549019606,64.25098039215686
1,74.56078431372549,73.02745098039216
1,68.51764705882353,65.35686274509804
1,53.67843137254902,87.91372549019607
1,58.67058823529412,87.37254901960785
1,53.490196078431374,83.40392156862745
1,50.71764705882353,86.36078431372549
1,65.43137254901961,70.41568627450981
1,53.05882352941177,86.8078431372549
1,56.09411764705882,67.09803921568627
1,52.32941176470588,72.7372549019608
1,62.0,77.89019607843137
1,58.34901960784314,86.90196078431373
1,45.4,78.0392156862745
1,62.02745098039216,76.90980392156862
1,62.79607843137255,81.6
1,45.372549019607845,76.65882352941176
1,62.996078431372545,72.19607843137254
1,55.03529411764706,86.03137254901961
1,47.54117647058823,66.02352941176471
1,48.8,76.21176470588236
1,72.62352941176471,67.23137254901961
1,71.84313725490196,73.2156862745098
1,59.52156862745098,76.46274509803922
1,61.333333333333336,78.62745098039215
1,53.04705882352941,60.219607843137254
1,48.79607843137255,64.08627450980391
1,44.15294117647059,74.56470588235294
1,58.043137254901964,77.47450980392156
1,56.83529411764706,86.42352941176472
1,49.70196078431373,80.32156862745097
1,57.03529411764706,79.76470588235294
1,53.286274509803924,76.53333333333333
1,44.07843137254902,72.94117647058823
1,47.37647058823529,80.57254901960783
1,60.51764705882353,86.14117647058823
1,52.96078431372549,66.94117647058823
1,51.83921568627451,79.39607843137256
1,55.168627450980395,70.31372549019608
1,59.666666666666664,74.83137254901962
1,51.33725490196078,84.74509803921569
1,69.06666666666666,82.29019607843136
1,58.254901960784316,67.92941176470589
1,47.13725490196079,74.54117647058823
1,65.27450980392157,72.50196078431372
1,67.2078431372549,80.98039215686273
1,46.83529411764706,67.27843137254902
1,58.45490196078431,85.43529411764706
1,64.02352941176471,74.38431372549019
1,45.91372549019608,67.07450980392156
1,49.42745098039216,74.68235294117648
1,51.615686274509805,87.12156862745098
1,63.86274509803921,82.25098039215686
1,58.02745098039216,71.16078431372549
1,60.84705882352941,64.73725490196078
1,50.819607843137256,63.80392156862745
1,49.5921568627451,73.56078431372549
1,67.96470588235294,64.25098039215686
1,56.53333333333333,76.31372549019608
1,68.26666666666667,67.2392156862745
1,45.84313725490196,72.37647058823529
1,48.53333333333333,62.33725490196079
1,57.64313725490196,77.00392156862745
1,46.09411764705882,73.27058823529411
1,62.36470588235294,61.50588235294118
1,61.129411764705885,73.2392156862745
1,54.83529411764706,65.64705882352942
1,56.819607843137256,72.28235294117647
1,54.780392156862746,80.52549019607844
1,45.64313725490196,74.65882352941176
1,54.34901960784314,67.44313725490196
1,45.61960784313725,66.42352941176472
1,46.705882352941174,66.14117647058823
1,54.14901960784314,87.88235294117646
1,55.87450980392157,84.70588235294117
1,44.03529411764706,75.15294117647059
1,51.345098039215685,82.4
1,47.411764705882355,67.89803921568627
1,57.44705882352941,86.64313725490196
1,49.89411764705882,67.5764705882353
1,59.57254901960784,81.9843137254902
1,58.10588235294118,86.98039215686273
1,47.69019607843137,70.09411764705882
1,51.96078431372549,72.84705882352941
1,69.76470588235294,68.4156862745098
1,44.02745098039216,72.04705882352941
1,51.45490196078431,73.39607843137256
1,51.16470588235294,67.5764705882353
1,46.23921568627451,81.77254901960784
1,64.2078431372549,61.09803921568627
1,44.98823529411764,69.92941176470589
1,48.34117647058824,79.28627450980392
1,52.917647058823526,88.02352941176471
1,47.88235294117647,83.90588235294118
1,51.36470588235294,86.18823529411765
1,54.27058823529412,82.36078431372549
1,49.286274509803924,75.46666666666667
1,53.05882352941177,72.28235294117647
1,47.1764705882353,76.87843137254902
1,52.28235294117647,84.53333333333333
1,63.529411764705884,60.0078431372549
1,53.03137254901961,75.38039215686274
1,57.4078431372549,87.9607843137255
1,58.2,72.17254901960786
1,61.372549019607845,87.9921568627451
1,72.25882352941177,74.69019607843137
1,50.34901960784314,79.44313725490196
1,47.85490196078431,75.80392156862746
1,53.03529411764706,66.59607843137255
1,50.21176470588235,84.54901960784314
1,56.20392156862745,86.33725490196079
1,52.831372549019605,82.31372549019608
1,45.76078431372549,68.66666666666666
1,62.82745098039216,87.70196078431373
1,54.43529411764706,85.09019607843138
1,63.831372549019605,73.01176470588236
1,57.470588235294116,85.2156862745098
1,45.741176470588236,76.43137254901961
1,47.733333333333334,75.02745098039216
1,46.8235294117647,82.74509803921569
1,54.83529411764706,87.70980392156864
1,56.34117647058824,82.28235294117647
1,55.305882352941175,88.94117647058823
1,53.90588235294118,73.47450980392156
1,54.286274509803924,88.25098039215686
1,64.42745098039215,59.01176470588236
1,62.05882352941177,77.00392156862745
1,53.08627450980392,68.8549019607843
1,58.89019607843137,73.09019607843138
1,51.4078431372549,74.20392156862745
1,50.48235294117647,70.33725490196079
1,71.26274509803922,82.92549019607844
1,58.14901960784314,89.46666666666667
1,53.66274509803922,81.03529411764706
1,61.2,68.55686274509804
1,52.615686274509805,87.41176470588235
1,53.015686274509804,75.44313725490196
1,64.30980392156863,64.0235294117647
1,65.25490196078431,81.2392156862745
1,43.976470588235294,71.76470588235294
1,53.90588235294118,66.03137254901961
1,69.09411764705882,61.498039215686276
1,51.219607843137254,84.11764705882354
1,64.78039215686275,80.50196078431372
1,49.77647058823529,73.52156862745099
1,48.24313725490196,71.24705882352941
1,44.52156862745098,77.78039215686275
1,45.529411764705884,69.01176470588236
1,48.247058823529414,68.95686274509804
1,58.35686274509804,86.98039215686273
1,57.529411764705884,73.01176470588236
1,50.05882352941177,77.32549019607842
1,62.20392156862745,89.02745098039216
1,72.3843137254902,66.12549019607843
1,50.98039215686274,78.25882352941177
